tagBOJ,tagSA,nameKo,nameEn,aliases
1,2_sat,2-sat,2-sat,"['투셋', 'twosat', '2sat']"
3,polygon_area,다각형의 넓이,area of a polygon,['넓이']
4,articulation,단절점과 단절선,articulation points and bridges,"['단절점', '단절선', '브리지', '브릿지', 'bridge']"
5,backtracking,백트래킹,backtracking,"['백트래킹', '퇴각검색', '퇴각 검색']"
7,graphs,그래프 이론,graph theory,"['그래프이론', '그래프']"
11,graph_traversal,그래프 탐색,graph traversal,"['bfs', 'dfs']"
12,binary_search,이분 탐색,binary search,"['이분탐색', '이진탐색']"
13,bipartite_matching,이분 매칭,bipartite matching,[]
25,dp,다이나믹 프로그래밍,dynamic programming,"['동적계획법', '동적 계획법', '다이나믹프로그래밍']"
33,greedy,그리디 알고리즘,greedy,['탐욕법']
38,inclusion_and_exclusion,포함 배제의 원리,inclusion and exclusion,[]
40,kmp,KMP,knuth–morris–pratt,[]
43,lis,가장 긴 증가하는 부분 수열: O(n log n),longest increasing sequence in o(n log n),[]
45,flow,최대 유량,maximum flow,"['dinic', 'dinitz', 'ford', 'fulkerson', 'fordfulkerson', '디닉', '디니츠', '포드풀커슨', '플로우']"
57,point_in_non_convex_polygon,오목 다각형 내부의 점 판정,point in non-convex polygon check,[]
59,priority_queue,우선순위 큐,priority queue,"['heap', '힙']"
65,segtree,세그먼트 트리,segment tree,"['구간트리', '세그트리', 'fenwick', '펜윅']"
70,sprague_grundy,스프라그–그런디 정리,sprague–grundy theorem,"['님버', 'nimber']"
71,stack,스택,stack,[]
76,scc,강한 연결 요소,strongly connected component,[]
77,suffix_array,접미사 배열과 LCP 배열,suffix array and lcp array,[]
81,disjoint_set,분리 집합,disjoint set,"['union', 'find', '유니온', '파인드', 'dsu']"
95,number_theory,정수론,number theory,[]
96,parsing,파싱,parsing,[]
97,sorting,정렬,sorting,[]
100,geometry,기하학,geometry,[]
102,implementation,구현,implementation,[]
109,ad_hoc,애드 혹,ad-hoc,[]
117,arbitrary_precision,임의 정밀도 / 큰 수 연산,arbitrary precision / big integers,"['빅인티저', '빅데시멀', 'biginteger', 'bigdecimal']"
121,arithmetic,사칙연산,arithmetic,"['덧셈', '뺄셈', '곱셈', '나눗셈', '더하기', '빼기', '곱하기', '나누기']"
122,numerical_analysis,수치해석,numerical analysis,['수학']
124,math,수학,mathematics,[]
125,bruteforcing,브루트포스 알고리즘,bruteforcing,"['완전탐색', '완전 탐색', '브루트포스', 'bruteforce', 'brute force', '완탐']"
127,dfs,깊이 우선 탐색,depth-first search,"['depth first', 'depthfirst']"
137,case_work,많은 조건 분기,case work,"['케이스', '케이스워크', '케이스 워크']"
139,prefix_sum,누적 합,prefix sum,"['구간합', '부분합', 'rangesum']"
140,game_theory,게임 이론,game theory,"['게임이론', '님', 'nim']"
141,simulation,시뮬레이션,simulation,[]
143,cactus,선인장,cactus,[]
144,linear_algebra,선형대수학,linear algebra,['선형대수']
151,euler_phi,오일러 피 함수,euler totient function,"['오일러 파이', '토션트', 'eulerphi', 'euler phi']"
152,bitset,비트 집합,bit set,"['bitset', '비트셋']"
153,biconnected_component,이중 연결 요소,biconnected component,['bcc']
158,string,문자열,string,['스트링']
170,parametric_search,매개 변수 탐색,parametric search,['파라메트릭']
171,permutation_cycle_decomposition,순열 사이클 분할,permutation cycle decomposition,[]
173,dancing_links,춤추는 링크,dancing links,[]
174,knuth_x,크누스 X,knuth's x,[]
175,data_structures,자료 구조,data structures,"['자료구조', '자구']"
192,stable_marriage,안정 결혼 문제,stable marriage problem,[]
