tagBOJ,tagSA,nameKo,nameEn,aliases
7,graphs,그래프 이론,graph theory,"['그래프이론', '그래프']"
12,binary_search,이분 탐색,binary search,"['이분탐색', '이진탐색']"
25,dp,다이나믹 프로그래밍,dynamic programming,"['동적계획법', '동적 계획법', '다이나믹프로그래밍']"
35,hld,Heavy-light 분할,heavy-light decomposition,[]
74,tree_set,트리를 사용한 집합과 맵,set / map by trees,"['집합', '맵', '셋', '딕셔너리', 'dictionary', 'map', 'set', 'bbst', '트리', 'tree']"
76,scc,강한 연결 요소,strongly connected component,[]
81,disjoint_set,분리 집합,disjoint set,"['union', 'find', '유니온', '파인드', 'dsu']"
96,parsing,파싱,parsing,[]
97,sorting,정렬,sorting,[]
100,geometry,기하학,geometry,[]
102,implementation,구현,implementation,[]
109,ad_hoc,애드 혹,ad-hoc,[]
120,trees,트리,tree,['trees']
139,prefix_sum,누적 합,prefix sum,"['구간합', '부분합', 'rangesum']"
158,string,문자열,string,['스트링']
171,permutation_cycle_decomposition,순열 사이클 분할,permutation cycle decomposition,[]
175,data_structures,자료 구조,data structures,"['자료구조', '자구']"
